target_graph_num_vertices,target_graph_num_edges,target_graph_path,subgraph_num_vertices,subgraph_num_edges,subgraph_path,function,min,max,num_samples,median,mean,stdev,num_found_matchings
400,1200,si/si4_bvg_b03_400/si4_b03_m400.00/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.258769272,0.272560006,10,0.2620441374999999,0.26408896489999995,0.004447632015117959,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.01/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.26090986799999993,0.286757642,10,0.26649674050000005,0.27014738,0.009020856196845093,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.03/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.26045298799999994,0.2830604860000001,10,0.27190046599999995,0.2715847053,0.0081020254610229,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.02/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.259636188,0.2864561760000002,10,0.2777842975,0.2754948229,0.007238717172999341,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.04/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.255495825,0.28525219200000007,10,0.26672471350000004,0.26799110960000005,0.008516642021809167,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.05/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.279013194,0.288916501,10,0.28239205449999993,0.28304865450000005,0.003563144847646159,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.06/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.2559541780000001,0.274174067,10,0.26125803049999996,0.2631689907,0.006615994384275472,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.07/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.260741855,0.2770995850000002,10,0.26406063050000006,0.26600458620000006,0.006270163843101663,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.09/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.25622579000000023,0.274979048,10,0.26884180999999996,0.2672654474,0.006812749167911288,800
400,1200,si/si4_bvg_b03_400/si4_b03_m400.08/target,160,474,si/si4_bvg_b03_400/si4_b03_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.25713978299999996,0.276524475,10,0.26773563699999997,0.26749423299999997,0.006937314307769426,800
800,2400,si/si4_bvg_b03_800/si4_b03_m800.00/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.2333608870000008,1.2957779440000001,10,1.2539756585000004,1.2587447525000002,0.020134174218316758,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.02/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.1875444929999999,1.261075316,10,1.1969598920000002,1.205081313,0.022477613003534156,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.01/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.2549275479999995,1.311571972,10,1.2733111010000004,1.2766456648,0.01705791355233342,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.04/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.191910299,1.245091341,10,1.2044040809999998,1.2087879425999999,0.015013477931149379,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.05/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.210184211,1.264079694,10,1.2197676569999998,1.2247535562999998,0.01681473981190561,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.03/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.1913174699999995,1.2432091779999999,10,1.2087348270000002,1.2128808097000001,0.018112874830419023,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.06/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.2815057030000006,1.321263355,10,1.298064801,1.2972421156,0.01148031251919354,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.07/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.287893476999999,1.3121418509999998,10,1.3051850554999997,1.3016320212999997,0.009556627381886016,1600
200,598,si/si4_bvg_b03m_200/si4_b03m_m200.03/target,80,190,si/si4_bvg_b03m_200/si4_b03m_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.11762328999999999,0.12582933999999998,10,0.11816419499999997,0.11892290199999998,0.002461757377840294,3072
800,2400,si/si4_bvg_b03_800/si4_b03_m800.09/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.24007616,1.347124018999999,10,1.3354327849999996,1.3237907977999999,0.03362508477089002,1600
800,2400,si/si4_bvg_b03_800/si4_b03_m800.08/target,320,954,si/si4_bvg_b03_800/si4_b03_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.3140740719999986,1.3730976400000001,10,1.3306609999999996,1.3335742739999998,0.017303557696265542,1600
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.07/target,80,208,si/si4_bvg_b03m_200/si4_b03m_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.022402000000000005,0.029534458,10,0.025103444999999995,0.024919671899999996,0.002059400413777837,768
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.05/target,80,204,si/si4_bvg_b03m_200/si4_b03m_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.17550819400000006,0.213185606,10,0.17854549800000002,0.18467990170000004,0.012660043206078086,4608
200,598,si/si4_bvg_b03m_200/si4_b03m_m200.06/target,80,200,si/si4_bvg_b03m_200/si4_b03m_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.26272923199999987,0.312981778,10,0.2674265195,0.27200396839999996,0.014850156166544143,6144
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.00/target,80,196,si/si4_bvg_b03m_200/si4_b03m_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",8.215630998000009,9.84954852,10,8.404469463000003,8.524059241,0.4766133497910799,207360
200,600,si/si4_bvg_b03m_200/si4_b03m_m200.04/target,80,204,si/si4_bvg_b03m_200/si4_b03m_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",67.28491598299999,78.632582078,10,68.46939829900003,69.37170008600002,3.358921203487714,1658880
400,1200,si/si4_bvg_b03m_400/si4_b03m_m400.06/target,160,388,si/si4_bvg_b03m_400/si4_b03m_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",18.834559264999996,21.380256420000002,10,19.130870292499992,19.3059379447,0.738448575569003,196608
400,1200,si/si4_bvg_b03m_400/si4_b03m_m400.04/target,160,406,si/si4_bvg_b03m_400/si4_b03m_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",111.223903806,126.207343689,10,114.15903707649997,115.39769194050001,4.1383492180224986,1179648
200,1200,si/si4_bvg_b06_200/si4_b06_m200.00/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06897112899999996,0.07353694999999999,10,0.07168279250000001,0.07128037329999999,0.0017182726723491309,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.01/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07835082899999996,0.08270510200000003,10,0.08022425849999998,0.08023571839999999,0.0017151341632464848,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.02/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07204255100000001,0.079197937,10,0.07373589150000001,0.07419912179999999,0.002094285509807032,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.03/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06950747899999998,0.07304725200000001,10,0.06990741450000001,0.0707399292,0.001362964085773175,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.04/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06884254199999995,0.080654696,10,0.07134550900000003,0.07289222699999999,0.004483643611486644,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.05/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07857419799999998,0.08179533,10,0.07934680000000001,0.07970167350000001,0.001155433404103148,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.06/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.06997015400000006,0.08110889699999999,10,0.076579804,0.0755016482,0.004784172745260255,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.07/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.07406285699999998,0.07898870199999997,10,0.07485536200000001,0.075711172,0.0018269399798267359,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.08/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.069109741,0.07884912000000001,10,0.07576639149999997,0.0749949051,0.0032205649509580063,400
200,1200,si/si4_bvg_b06_200/si4_b06_m200.09/target,80,468,si/si4_bvg_b06_200/si4_b06_m200.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.075860753,0.08568765200000006,10,0.080867949,0.08099505740000001,0.0031851836384750912,400
400,2400,si/si4_bvg_b06_400/si4_b06_m400.00/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.30813104000000013,0.36557729299999997,10,0.3290198285000001,0.33054767840000004,0.015531047116159786,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.01/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.325384333,0.36070579599999997,10,0.34236633650000003,0.3421055464,0.011014970945999679,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.02/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.323734376,0.3542121570000001,10,0.3456250815,0.342653074,0.010124988902099698,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.04/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.309597134,0.34110630000000003,10,0.3262415435000001,0.3254092397000001,0.010370632412678542,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.03/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.32408530299999994,0.355935899,10,0.33242562649999996,0.33582748929999995,0.00988634930605485,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.05/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.311643838,0.3590133309999999,10,0.3371697544999998,0.3359626660999999,0.015970959801443835,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.06/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.31943726699999997,0.35478980699999996,10,0.34111926849999996,0.3398085973,0.012311085714445466,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.07/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.30936802500000005,0.34065593100000013,10,0.3131885425000001,0.31719743980000004,0.010552490525918562,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.08/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.315906509,0.3538883190000002,10,0.32307125649999996,0.3284252249,0.013953973373270987,800
400,2400,si/si4_bvg_b06_400/si4_b06_m400.09/target,160,948,si/si4_bvg_b06_400/si4_b06_m400.09/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",0.3108076950000003,0.3566931629999999,10,0.3412517230000002,0.33902957000000006,0.013397172846010755,800
800,4800,si/si4_bvg_b06_800/si4_b06_m800.00/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.00/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.4253162689999996,1.5152321220000005,10,1.4601281340000003,1.4664187092000003,0.03323319912806656,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.01/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.01/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.3706041989999989,1.471525453,10,1.4039252199999996,1.4099929924999999,0.032858557615953174,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.02/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.02/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.4105914309999998,1.534398562,10,1.465857668,1.4677196775999999,0.042852825837287604,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.04/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.04/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.4088167829999998,1.5227379499999998,10,1.4803519724999998,1.4676348852999999,0.03808313820904723,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.03/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.03/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.417593631,1.5091581230000002,10,1.4730181315,1.4730379317,0.028407325251111785,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.05/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.05/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.482570343999999,1.553058256,10,1.5289056360000002,1.522990284,0.02218885772814778,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.06/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.06/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.3965672480000002,1.5799261250000003,10,1.4661878000000002,1.4694997898,0.0508446160760643,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.07/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.07/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.3843801309999995,1.5310190060000002,10,1.4272725735,1.4339041921,0.04109801520228088,1600
800,4800,si/si4_bvg_b06_800/si4_b06_m800.08/target,320,1908,si/si4_bvg_b06_800/si4_b06_m800.08/pattern,"iso.discover(subgraph, target_graph, first=False, use_vf3=True)",1.4059604200000004,1.536150794,10,1.4601739630000001,1.4628018393000002,0.03911731530917162,1600
